"Town","Total Population below 200% FPL","90% MoE"
"Connecticut",799169,10611
"Bethel",2783,551
"Bridgeport",66722,3153
"Brookfield",1232,347
"Danbury",21761,2097
"Darien",1751,577
"Easton",281,123
"Fairfield",5986,749
"Greenwich",7060,844
"Monroe",2750,724
"New Canaan",1407,461
"New Fairfield",1180,335
"Newtown",3725,763
"Norwalk",18275,1661
"Redding",630,223
"Ridgefield",1769,418
"Shelton",4446,670
"Sherman",294,140
"Stamford",32671,2498
"Stratford",10320,1223
"Trumbull",2960,543
"Weston",356,153
"Westport",1792,426
"Wilton",1351,379
"Avon",1574,391
"Berlin",2528,664
"Bloomfield",3752,857
"Bristol",14843,1513
"Burlington",739,236
"Canton",979,285
"East Granby",508,222
"East Hartford",17093,1723
"East Windsor",2217,649
"Enfield",7026,863
"Farmington",2606,480
"Glastonbury",3684,600
"Granby",704,201
"Hartford",69787,3010
"Hartland",303,96
"Manchester",15173,1608
"Marlborough",542,392
"New Britain",32193,2111
"Newington",4198,682
"Plainville",3958,796
"Rocky Hill",3475,714
"Simsbury",1813,444
"Southington",5301,702
"South Windsor",2631,915
"Suffield",1300,471
"West Hartford",10701,1101
"Wethersfield",3906,611
"Windsor",4103,709
"Windsor Locks",2171,484
"Barkhamsted",132,67
"Bethlehem",590,246
"Bridgewater",299,111
"Canaan",259,77
"Colebrook",211,81
"Cornwall",355,121
"Goshen",574,216
"Harwinton",593,217
"Kent",637,220
"Litchfield",1400,321
"Morris",424,138
"New Hartford",685,227
"New Milford",4394,808
"Norfolk",332,112
"North Canaan",863,311
"Plymouth",2265,531
"Roxbury",237,88
"Salisbury",621,238
"Sharon",632,218
"Thomaston",954,248
"Torrington",9860,1029
"Warren",219,82
"Washington",377,156
"Watertown",2585,507
"Winchester",2582,589
"Woodbury",1451,365
"Chester",590,188
"Clinton",2643,554
"Cromwell",1829,487
"Deep River",864,421
"Durham",328,195
"East Haddam",1184,414
"East Hampton",1148,322
"Essex",784,285
"Haddam",725,358
"Killingworth",406,204
"Middlefield",551,185
"Middletown",10743,1060
"Old Saybrook",1878,571
"Portland",1002,285
"Westbrook",1537,516
"Ansonia",6615,1265
"Beacon Falls",639,243
"Bethany",335,123
"Branford",4444,649
"Cheshire",1658,334
"Derby",3513,894
"East Haven",6598,988
"Guilford",2106,423
"Hamden",11486,1282
"Madison",1862,494
"Meriden",19861,1677
"Middlebury",933,315
"Milford",8263,987
"Naugatuck",7090,1063
"New Haven",58530,2993
"North Branford",1839,595
"North Haven",2310,492
"Orange",961,253
"Oxford",1032,399
"Prospect",915,248
"Seymour",2652,588
"Southbury",3180,760
"Wallingford",6393,828
"Waterbury",47591,2648
"West Haven",16218,1723
"Wolcott",1548,412
"Woodbridge",773,345
"Bozrah",435,181
"Colchester",1926,503
"East Lyme",1843,323
"Franklin",241,76
"Griswold",2931,678
"Groton",8575,1020
"Lebanon",916,283
"Ledyard",1654,543
"Lisbon",642,226
"Lyme",379,199
"Montville",2953,719
"New London",10666,1165
"North Stonington",1129,512
"Norwich",13224,1544
"Old Lyme",859,272
"Preston",1228,459
"Salem",353,142
"Sprague",494,207
"Stonington",2726,573
"Voluntown",355,159
"Waterford",2714,508
"Andover",406,176
"Bolton",408,151
"Columbia",840,451
"Coventry",1206,353
"Ellington",1561,570
"Hebron",730,282
"Mansfield",3985,683
"Somers",1023,295
"Stafford",2622,536
"Tolland",1195,382
"Union",73,46
"Vernon",6371,885
"Willington",1476,454
"Ashford",918,395
"Brooklyn",2205,658
"Canterbury",505,179
"Chaplin",304,126
"Eastford",170,57
"Hampton",256,80
"Killingly",4820,740
"Plainfield",3075,637
"Pomfret",323,151
"Putnam",3518,670
"Scotland",263,114
"Sterling",969,363
"Thompson",2013,495
"Windham",10442,1124
"Woodstock",851,296
