Neighborhood,Town,Total Population,Population Ages 0-17,"% of Total Population, Ages 0-17",Population Ages 65+,"% of Total Population, Ages 65+",Hispanic Population,"% of Total Population, Hispanic",White Non-Hispanic Population,"% of Total Population, White Non-Hispanic",Black Non-Hispanic Population,"% of Total Population, Black Non-Hispanic",Other Race Non-Hispanic Population,"% of Total Population, Other Race Non-Hispanic",Foreign-born Population,"% of Total Population, Foreign-born",Total Households,Owner-Occupied Households,Homeownership Rate,"Total Population, Poverty Status Determined",Population in Poverty,Poverty Rate,Population Low-Income,Low-Income Rate,Population Middle-Income (2+ times FPL),Middle-Income Rate (2+ times FPL),"Population Ages 0-17, Poverty Status Determined",Population Ages 0-17 In Poverty,"Population Ages 0-17, Poverty Rate",Population Ages 0-17 Low-Income,"Population Ages 0-17, Low-Income Rate","Population Ages 65+, Poverty Status Determined",Population Ages 65+ In Poverty,Population Ages 65+ Poverty Rate,Population Ages 65+ Low-Income,"Population Ages 65+, Low-Income Rate"
Asylum Hill,Hartford,9859.0,1795.0,0.182,960.0,0.097,2909.0,0.295,1233.0,0.125,4664.0,0.473,1053.0,0.107,2622.0,0.266,5262.0,608.0,0.116,9759.0,2555.0,0.262,2404.0,0.246,4800.0,0.492,1757.0,706.0,0.402,1236.0,0.703,956.0,218.0,0.228,570.0,0.596
Barry Square,Hartford,15485.0,4042.0,0.261,1097.0,0.071,8893.0,0.574,2769.0,0.179,2878.0,0.186,945.0,0.061,3319.0,0.214,4676.0,977.0,0.209,13375.0,5577.0,0.417,4259.0,0.318,3539.0,0.265,3924.0,2012.0,0.513,3387.0,0.863,1096.0,322.0,0.294,684.0,0.624
Behind The Rocks,Hartford,8484.0,2385.0,0.281,697.0,0.082,5773.0,0.68,684.0,0.081,1528.0,0.18,499.0,0.059,1311.0,0.155,2809.0,998.0,0.355,8367.0,2977.0,0.356,1953.0,0.233,3437.0,0.411,2385.0,1388.0,0.582,1848.0,0.775,626.0,130.0,0.208,251.0,0.401
Bishops Corner West,Hartford,8010.0,1992.0,0.249,1742.0,0.217,556.0,0.069,6343.0,0.792,300.0,0.037,811.0,0.101,1216.0,0.152,3053.0,2525.0,0.827,7916.0,835.0,0.105,495.0,0.063,6586.0,0.832,1967.0,312.0,0.159,424.0,0.216,1699.0,174.0,0.102,419.0,0.247
Blue Hills,Hartford,12067.0,2490.0,0.206,1339.0,0.111,497.0,0.041,2191.0,0.182,8984.0,0.745,395.0,0.033,3262.0,0.27,3074.0,1731.0,0.563,9253.0,1590.0,0.172,2199.0,0.238,5464.0,0.591,2438.0,639.0,0.262,1372.0,0.563,1339.0,158.0,0.118,461.0,0.344
Clay Arsenal,Hartford,6608.0,2357.0,0.357,475.0,0.072,3750.0,0.567,145.0,0.022,2579.0,0.39,134.0,0.02,928.0,0.14,2203.0,256.0,0.116,6592.0,2958.0,0.449,2104.0,0.319,1530.0,0.232,2341.0,1214.0,0.519,2058.0,0.879,475.0,174.0,0.366,344.0,0.724
Downtown,Hartford,2001.0,39.0,0.019,225.0,0.112,237.0,0.118,1132.0,0.566,264.0,0.132,368.0,0.184,573.0,0.286,1387.0,275.0,0.198,1998.0,335.0,0.168,149.0,0.075,1514.0,0.758,36.0,0.0,0.0,0.0,0.0,225.0,1.0,0.004,59.0,0.262
Frog Hollow,Hartford,9421.0,2846.0,0.302,659.0,0.07,6406.0,0.68,745.0,0.079,1938.0,0.206,332.0,0.035,1631.0,0.173,3411.0,228.0,0.067,9316.0,4331.0,0.465,2211.0,0.237,2774.0,0.298,2800.0,1503.0,0.537,2241.0,0.8,659.0,295.0,0.448,538.0,0.816
North Meadows,Hartford,1083.0,13.0,0.012,0.0,0.0,327.0,0.302,411.0,0.38,309.0,0.285,36.0,0.033,54.0,0.05,15.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
Northeast,Hartford,10946.0,3399.0,0.311,1154.0,0.105,2785.0,0.254,267.0,0.024,7751.0,0.708,143.0,0.013,1477.0,0.135,3850.0,769.0,0.2,10946.0,4367.0,0.399,3251.0,0.297,3328.0,0.304,3399.0,1752.0,0.515,2864.0,0.843,1154.0,337.0,0.292,732.0,0.634
Parkville,Hartford,4455.0,1143.0,0.257,500.0,0.112,2696.0,0.605,618.0,0.139,929.0,0.209,212.0,0.048,1368.0,0.307,1633.0,238.0,0.146,4360.0,1830.0,0.42,1607.0,0.369,923.0,0.212,1133.0,540.0,0.477,1e3,0.883,426.0,183.0,0.43,358.0,0.84
Sheldon Charter Oak,Hartford,3286.0,795.0,0.242,446.0,0.136,1685.0,0.513,439.0,0.134,715.0,0.218,447.0,0.136,698.0,0.212,1423.0,56.0,0.039,3240.0,1238.0,0.382,975.0,0.301,1027.0,0.317,751.0,267.0,0.356,652.0,0.868,446.0,210.0,0.471,335.0,0.751
South End & South Meadows,Hartford,14590.0,4030.0,0.276,1145.0,0.078,9234.0,0.633,2791.0,0.191,1976.0,0.135,589.0,0.04,4058.0,0.278,4828.0,1497.0,0.31,14494.0,3979.0,0.275,3971.0,0.274,6544.0,0.451,4030.0,1428.0,0.354,2758.0,0.684,1065.0,198.0,0.186,459.0,0.431
South Green,Hartford,2132.0,512.0,0.24,270.0,0.127,1383.0,0.649,221.0,0.104,481.0,0.226,47.0,0.022,238.0,0.112,923.0,77.0,0.083,2050.0,853.0,0.416,662.0,0.323,535.0,0.261,488.0,228.0,0.467,443.0,0.908,256.0,149.0,0.582,231.0,0.902
Southwest,Hartford,7423.0,1712.0,0.231,981.0,0.132,4736.0,0.638,1292.0,0.174,984.0,0.133,411.0,0.055,1558.0,0.21,2705.0,1753.0,0.648,7285.0,1314.0,0.18,1716.0,0.236,4255.0,0.584,1696.0,483.0,0.285,969.0,0.571,864.0,70.0,0.081,372.0,0.431
Upper Albany,Hartford,6909.0,2101.0,0.304,798.0,0.116,1287.0,0.186,115.0,0.017,5267.0,0.762,240.0,0.035,1929.0,0.279,2392.0,431.0,0.18,6876.0,2362.0,0.344,2047.0,0.298,2467.0,0.359,2068.0,1072.0,0.518,1701.0,0.823,798.0,269.0,0.337,519.0,0.65
West End,Hartford,10046.0,1400.0,0.139,1276.0,0.127,2610.0,0.26,4215.0,0.42,2631.0,0.262,590.0,0.059,3073.0,0.306,4648.0,849.0,0.183,9804.0,3101.0,0.316,1879.0,0.192,4824.0,0.492,1395.0,501.0,0.359,849.0,0.609,1158.0,387.0,0.334,620.0,0.535
Buena Vista,West Hartford,2698.0,569.0,0.211,609.0,0.226,12.0,0.004,2129.0,0.789,237.0,0.088,320.0,0.119,498.0,0.185,1153.0,1078.0,0.935,2698.0,92.0,0.034,354.0,0.131,2252.0,0.835,569.0,12.0,0.021,175.0,0.308,609.0,41.0,0.067,100.0,0.164
Corbins Corner,West Hartford,4383.0,925.0,0.211,843.0,0.192,473.0,0.108,3228.0,0.736,65.0,0.015,617.0,0.141,979.0,0.223,1701.0,1420.0,0.835,4314.0,105.0,0.024,490.0,0.114,3719.0,0.862,856.0,0.0,0.0,119.0,0.139,843.0,77.0,0.091,226.0,0.268
Elizabeth Park,West Hartford,4393.0,1180.0,0.269,719.0,0.164,126.0,0.029,4040.0,0.92,40.0,0.009,187.0,0.043,376.0,0.086,1515.0,1459.0,0.963,4393.0,42.0,0.01,249.0,0.057,4102.0,0.934,1180.0,0.0,0.0,36.0,0.031,719.0,27.0,0.038,93.0,0.129
Farmington East,West Hartford,10565.0,1942.0,0.184,2091.0,0.198,1197.0,0.113,7438.0,0.704,1148.0,0.109,782.0,0.074,2155.0,0.204,4854.0,2240.0,0.461,10210.0,1600.0,0.157,1126.0,0.11,7484.0,0.733,1879.0,516.0,0.275,763.0,0.406,1838.0,245.0,0.133,600.0,0.326
Golf Acres,West Hartford,7192.0,1432.0,0.199,1793.0,0.249,639.0,0.089,5553.0,0.772,380.0,0.053,620.0,0.086,1034.0,0.144,2341.0,1930.0,0.824,5898.0,149.0,0.025,441.0,0.075,5308.0,0.9,1405.0,18.0,0.013,130.0,0.093,1283.0,69.0,0.054,218.0,0.17
Kennedy Park,West Hartford,3990.0,857.0,0.215,380.0,0.095,767.0,0.192,2075.0,0.52,614.0,0.154,534.0,0.134,1088.0,0.273,1610.0,771.0,0.479,3985.0,243.0,0.061,980.0,0.246,2762.0,0.693,852.0,56.0,0.066,339.0,0.398,380.0,38.0,0.1,121.0,0.318
Mountain West,West Hartford,4452.0,1255.0,0.282,758.0,0.17,27.0,0.006,3874.0,0.87,233.0,0.052,318.0,0.071,523.0,0.117,1567.0,1358.0,0.867,4452.0,177.0,0.04,140.0,0.031,4135.0,0.929,1255.0,14.0,0.011,46.0,0.037,758.0,16.0,0.021,54.0,0.071
New Park,West Hartford,6142.0,1132.0,0.184,640.0,0.104,1582.0,0.258,2540.0,0.414,1006.0,0.164,1014.0,0.165,1859.0,0.303,2530.0,1356.0,0.536,6119.0,1089.0,0.178,1092.0,0.178,3938.0,0.644,1109.0,326.0,0.294,534.0,0.482,640.0,66.0,0.103,192.0,0.3
Rockledge,West Hartford,6541.0,1673.0,0.256,956.0,0.146,573.0,0.088,5443.0,0.832,167.0,0.026,358.0,0.055,735.0,0.112,2587.0,2249.0,0.869,6538.0,306.0,0.047,411.0,0.063,5821.0,0.89,1671.0,55.0,0.033,175.0,0.105,956.0,61.0,0.064,170.0,0.178
West Hartford Center,West Hartford,4922.0,1278.0,0.26,646.0,0.131,203.0,0.041,4195.0,0.852,92.0,0.019,432.0,0.088,428.0,0.087,2024.0,1567.0,0.774,4912.0,273.0,0.056,244.0,0.05,4395.0,0.895,1269.0,81.0,0.064,95.0,0.075,646.0,27.0,0.042,123.0,0.19
Hartford,,124795.0,31059.0,0.249,12022.0,0.096,55208.0,0.442,19268.0,0.154,43878.0,0.352,6441.0,0.052,28099.0,0.225,45239.0,10743.0,0.237,117763.0,39367.0,0.334,31387.0,0.267,47009.0,0.399,30654.0,13733.0,0.448,23378.0,0.763,11543.0,3101.0,0.269,6533.0,0.566
West Hartford,,63288.0,14235.0,0.225,11177.0,0.177,6155.0,0.097,46858.0,0.74,4282.0,0.068,5993.0,0.095,10891.0,0.172,24935.0,17953.0,0.72,61435.0,4911.0,0.08,6022.0,0.098,50502.0,0.822,14012.0,1390.0,0.099,2836.0,0.202,10371.0,841.0,0.081,2316.0,0.223
Connecticut,,3593222.0,784736.0,0.218,542278.0,0.151,526508.0,0.147,2487119.0,0.692,346206.0,0.096,233389.0,0.065,500161.0,0.139,1352583.0,906227.0,0.67,3483303.0,366351.0,0.105,456381.0,0.131,2660571.0,0.764,774939.0,110916.0,0.143,232822.0,0.3,520371.0,37164.0,0.071,123911.0,0.238
