"Town","Total Population Under 18 100-200% FPL","90% MoE"
"Connecticut",119785,2999.7053188605
"Bethel",613,170.757137478935
"Bridgeport",11030,883.986425235139
"Brookfield",105,89.3532316147547
"Danbury",3854,636.337174774506
"Darien",67,102.337676346495
"Easton",27,64.0390505863415
"Fairfield",785,205.270553173123
"Greenwich",1229,285.998251742908
"Monroe",506,214.774300138541
"New Canaan",408,236.907154809643
"New Fairfield",232,114.99565209172
"Newtown",648,215.988425615819
"Norwalk",2469,462.832583122667
"Redding",45,67.7421582177598
"Ridgefield",173,123.786105843911
"Shelton",582,195.670641640487
"Sherman",39,55.8659108938537
"Stamford",5221,686.890821018887
"Stratford",1831,376.368170811507
"Trumbull",411,147.380460034565
"Weston",59,78.8479549512858
"Westport",158,108.226614102077
"Wilton",190,104.995237987253
"Avon",162,118.088949525347
"Berlin",255,209.339437278311
"Bloomfield",451,180.571315551502
"Bristol",2203,458.232473751043
"Burlington",45,68.5054742338158
"Canton",137,115.93963946813
"East Granby",21,72.1248916810278
"East Hartford",3012,470.974521603876
"East Windsor",544,311.027329988861
"Enfield",866,234.168742576801
"Farmington",245,115.546527425103
"Glastonbury",704,230.768282049332
"Granby",48,82.4681756800767
"Hartford",9525,834.892208611387
"Hartland",84,44.5308881564246
"Manchester",2960,488.677807967581
"Marlborough",253,170.510996712822
"New Britain",5062,639.855452426562
"Newington",791,249.925989044757
"Plainville",911,335.283462162988
"Rocky Hill",435,196.565510708262
"Simsbury",474,226.099535603238
"Southington",734,207.574083160687
"South Windsor",467,258.98455552407
"Suffield",180,122.176102409596
"West Hartford",1439,323.657226089578
"Wethersfield",500,190.052624291274
"Windsor",811,218.11235636708
"Windsor Locks",233,131.726990400601
"Barkhamsted",15,51.3906606301184
"Bethlehem",171,115.321290315362
"Bridgewater",101,71.2460525222275
"Canaan",17,42.6028168082816
"Colebrook",34,49.6588360717405
"Cornwall",37,38.0131556174964
"Goshen",40,49.8196748283246
"Harwinton",59,71.8331399842719
"Kent",88,79.4418025978766
"Litchfield",223,107.549988377498
"Morris",66,54.7265931700485
"New Hartford",0,65.8407168855261
"New Milford",874,290.027584894954
"Norfolk",43,47.2016948848238
"North Canaan",132,128.879788950789
"Plymouth",497,187.557991032107
"Roxbury",41,50.9313263129874
"Salisbury",95,92.5256721132033
"Sharon",110,85.9476584905022
"Thomaston",161,107.424392015966
"Torrington",1362,320.13122309453
"Warren",34,43.8292140016223
"Washington",54,63.5845893279181
"Watertown",344,161.428002527443
"Winchester",447,235.781678677543
"Woodbury",227,123.79014500355
"Chester",65,84.8528137423857
"Clinton",303,139.978569788379
"Cromwell",196,123.531372533458
"Deep River",234,145.447585060736
"Durham",67,93.1611507013519
"East Haddam",176,114.070153852794
"East Hampton",136,111.991071072653
"Essex",76,84.8056601884568
"Haddam",120,148.805241843156
"Killingworth",97,107.107422711967
"Middlefield",102,75.1664818918645
"Middletown",1089,266.25176055756
"Old Saybrook",431,243.018517812944
"Portland",60,68.3593446428504
"Westbrook",141,134.944433008554
"Ansonia",778,293.477426729893
"Beacon Falls",132,106.371988794043
"Bethany",44,62.1208499619894
"Branford",416,161.598267317444
"Cheshire",120,100.359354322355
"Derby",468,246.45689278249
"East Haven",889,280.526291102991
"Guilford",274,154.65768652091
"Hamden",1933,419.946425154448
"Madison",201,106.822282319748
"Meriden",3347,498.624106918228
"Middlebury",162,112.627705294923
"Milford",1302,317.622417344872
"Naugatuck",915,268.117511550439
"New Haven",6831,748.135014552855
"North Branford",470,228.444741677282
"North Haven",283,171.099386322687
"Orange",83,82.8311535595153
"Oxford",128,121.511316345433
"Prospect",66,74.6391318277484
"Seymour",319,146.280552364284
"Southbury",390,182.14005600087
"Wallingford",702,185.887062486877
"Waterbury",6568,701.401454232881
"West Haven",2956,530.626987628786
"Wolcott",214,117.703016104091
"Woodbridge",179,124.787819918452
"Bozrah",94,73.7766900856903
"Colchester",540,201.613491612045
"East Lyme",206,108.899035808404
"Franklin",44,41.2674205639267
"Griswold",590,294.460523669982
"Groton",1837,417.385912555755
"Lebanon",84,80.9567785920364
"Ledyard",364,178.549712965325
"Lisbon",116,81.0493676718085
"Lyme",107,86.6256313108309
"Montville",469,177.54999295973
"New London",1371,312.181037220392
"North Stonington",283,181.344975116489
"Norwich",1827,345.891601517007
"Old Lyme",122,89.5600357302296
"Preston",260,155.270731305034
"Salem",38,56.0357029044876
"Sprague",27,49.2848861214064
"Stonington",220,126.483200465516
"Voluntown",76,62.8092349897688
"Waterford",386,156.531147060258
"Andover",64,59.7829407105405
"Bolton",73,61.8142378421024
"Columbia",263,165.251323746589
"Coventry",114,111.310376874755
"Ellington",349,191.747229445434
"Hebron",207,132.272446110292
"Mansfield",303,208.48261318393
"Somers",199,104.014422076941
"Stafford",436,167.994047513595
"Tolland",269,162.944775921169
"Union",18,45.8148447558212
"Vernon",754,236.928259184083
"Willington",183,118.57908753233
"Ashford",273,130.889266175649
"Brooklyn",498,288.034720129362
"Canterbury",20,62.8808396890499
"Chaplin",45,45.9565011723042
"Eastford",16,39.9249295553543
"Hampton",25,44.6542271235322
"Killingly",519,174.361693040645
"Plainfield",445,184.856701258029
"Pomfret",32,57.1489282489182
"Putnam",658,250.734919785817
"Scotland",84,55.3082272360993
"Sterling",220,133.195345264014
"Thompson",301,164.131045204739
"Windham",1317,311.931082131935
"Woodstock",70,99.1917335265394
