"Town","Pct Population below 200% FPL","90% MoE"
"Connecticut",0.230092233366108,0.0030546679521578
"Bethel",0.148759888817618,0.029425322864264
"Bridgeport",0.471730262088079,0.022247867345478
"Brookfield",0.074234755362738,0.0209355769434607
"Danbury",0.277051371825068,0.0266543646133241
"Darien",0.0839687335155613,0.027668882135656
"Easton",0.0372185430463576,0.0162987485692351
"Fairfield",0.108389012620638,0.0135189166271788
"Greenwich",0.115280363149473,0.0137849127724779
"Monroe",0.140227423384835,0.0369347582672704
"New Canaan",0.0708994708994709,0.0232066162487117
"New Fairfield",0.0847335918425966,0.024082657023881
"Newtown",0.137983404948881,0.0282465282698132
"Norwalk",0.212633514066972,0.0193196718168598
"Redding",0.0686199760374687,0.0242543940606101
"Ridgefield",0.0715817585885971,0.0169228301707728
"Shelton",0.112579762989973,0.0169662747744396
"Sherman",0.0816893581550431,0.0389542127424952
"Stamford",0.265914066887509,0.0203213573753407
"Stratford",0.201287302516091,0.0238531969652867
"Trumbull",0.0832208726945569,0.0152574128934512
"Weston",0.0347249317206399,0.0149095834136229
"Westport",0.0675054622165298,0.0160505598105165
"Wilton",0.0744229603922217,0.0208839806867329
"Avon",0.0874104514910868,0.0216919004944405
"Berlin",0.125689852334311,0.0330057234184639
"Bloomfield",0.186601681006615,0.0425971188654249
"Bristol",0.247879091516366,0.0252484731329142
"Burlington",0.0787510656436488,0.0250964037523356
"Canton",0.0958394517865884,0.0278657003181315
"East Granby",0.10087370929309,0.0441098352518444
"East Hartford",0.337539494470774,0.0339953516214529
"East Windsor",0.200054141851651,0.0585085097962141
"Enfield",0.171742850158885,0.0209435358246172
"Farmington",0.103289734443123,0.0190089327124077
"Glastonbury",0.107505544531341,0.0175065906084516
"Granby",0.0628178816810922,0.0179722576558727
"Hartford",0.594645489480994,0.0254317608019226
"Hartland",0.134846461949266,0.0422225406268719
"Manchester",0.263168849189142,0.0278932392949385
"Marlborough",0.0866645346977934,0.0626617314547371
"New Britain",0.45974893963412,0.0300679135276278
"Newington",0.138877861585285,0.0225687344986342
"Plainville",0.224643850388785,0.045163175227534
"Rocky Hill",0.178883969937198,0.0367250307419133
"Simsbury",0.0776811345816016,0.0190044437731888
"Southington",0.123840672818596,0.0163987844099728
"South Windsor",0.103103691511874,0.0358494884813485
"Suffield",0.0991307000152509,0.0358290924191047
"West Hartford",0.174019807132519,0.0178896430782778
"Wethersfield",0.147674858223062,0.0231022859200414
"Windsor",0.143521757380719,0.0247857267231345
"Windsor Locks",0.174000160294943,0.0387731798269496
"Barkhamsted",0.0353130016051364,0.0179526721587579
"Bethlehem",0.166855203619909,0.0695949058308149
"Bridgewater",0.172932330827068,0.0629842043874669
"Canaan",0.226795096322242,0.0639412342940579
"Colebrook",0.142567567567568,0.0536705678892251
"Cornwall",0.233706385780118,0.0739046170510573
"Goshen",0.194378598035896,0.0731923637615326
"Harwinton",0.105534792667734,0.0386182778343444
"Kent",0.229715109989181,0.079116496135072
"Litchfield",0.16859344894027,0.038616872737994
"Morris",0.178526315789474,0.0571871666534503
"New Hartford",0.0989741366854501,0.0327615734733693
"New Milford",0.158553747338794,0.0291305002767794
"Norfolk",0.222222222222222,0.0714752870805675
"North Canaan",0.274403815580286,0.0985612124709693
"Plymouth",0.187515522808179,0.0439935223725976
"Roxbury",0.102998696219035,0.0372371119911923
"Salisbury",0.17622020431328,0.0674346323357326
"Sharon",0.235031610264039,0.0808408826272716
"Thomaston",0.122985690344205,0.0319930950622591
"Torrington",0.279502225245911,0.029116053581115
"Warren",0.148777173913043,0.0544820762915365
"Washington",0.11328125,0.0467547198092604
"Watertown",0.116446686787693,0.0228097794577355
"Winchester",0.234812659148781,0.0535300584355974
"Woodbury",0.146417759838547,0.0368244394690621
"Chester",0.145931239178828,0.0465018352371485
"Clinton",0.201248762658951,0.0421434680463538
"Cromwell",0.134189288334556,0.0356903601893379
"Deep River",0.188358404185742,0.0917244046068029
"Durham",0.0447659342159137,0.0265694288514678
"East Haddam",0.131103975196545,0.045791811093361
"East Hampton",0.0921126534542245,0.0258442826602924
"Essex",0.118500604594921,0.0431315905022369
"Haddam",0.0870348139255702,0.0430032156990606
"Killingworth",0.062451930472235,0.0314075096547716
"Middlefield",0.12468884362978,0.0419020546125031
"Middletown",0.24600975520392,0.0241970046586023
"Old Saybrook",0.186051119476917,0.0565580597291363
"Portland",0.106425916091344,0.0302198041507378
"Westbrook",0.224117818606008,0.0751704634507745
"Ansonia",0.346734458538631,0.066283200557072
"Beacon Falls",0.105829744948659,0.0402753650434575
"Bethany",0.0603060306030603,0.0220685514233071
"Branford",0.159643639760032,0.0233135471005084
"Cheshire",0.0621718914054297,0.0125085967214062
"Derby",0.278478002378121,0.0708607500849463
"East Haven",0.228367714246158,0.0341694443810887
"Guilford",0.0949290060851927,0.0190504112843573
"Hamden",0.202503526093089,0.0225080565651202
"Madison",0.103335368222432,0.0274059170601844
"Meriden",0.332741376132956,0.0280739514237424
"Middlebury",0.124433182181915,0.042003781747358
"Milford",0.157402468759525,0.0187926324758591
"Naugatuck",0.225860915549043,0.0338265123374415
"New Haven",0.483132062700686,0.0243647618111243
"North Branford",0.128592406125446,0.0416145192400971
"North Haven",0.0968431643818388,0.0206116357250602
"Orange",0.0692862292718097,0.0182420798879107
"Oxford",0.0811384542809969,0.0313917519964594
"Prospect",0.0981970379909852,0.0265981269979259
"Seymour",0.162122508864164,0.0359383997163408
"Southbury",0.163143853888775,0.0389639164522847
"Wallingford",0.144788694116048,0.0187466814872706
"Waterbury",0.439960802802969,0.0244561208147585
"West Haven",0.307421097526301,0.0325770387447622
"Wolcott",0.0937216201489375,0.0249171198251075
"Woodbridge",0.0870985915492958,0.038823895464229
"Bozrah",0.166730548102721,0.0692238564311263
"Colchester",0.120964702926768,0.0315932255041916
"East Lyme",0.107727379003975,0.0188463417445911
"Franklin",0.12429087158329,0.0387317282298413
"Griswold",0.246137050722204,0.0569359652347208
"Groton",0.233123997498845,0.0276727451198645
"Lebanon",0.125153709523159,0.0386843342437419
"Ledyard",0.109922243636605,0.0360898135573925
"Lisbon",0.148267898383372,0.0521271748965625
"Lyme",0.156805957798924,0.081939299676443
"Montville",0.164265450297603,0.0399408520362866
"New London",0.451089025163882,0.0486265515628349
"North Stonington",0.213502269288956,0.0967406958892008
"Norwich",0.330715750512679,0.0385684000653027
"Old Lyme",0.113070949058839,0.0358165162378071
"Preston",0.258471900652494,0.0966478484671606
"Salem",0.0851628468033776,0.0343341102738721
"Sprague",0.167628096369189,0.0701127020066406
"Stonington",0.149320771253287,0.0313994719127143
"Voluntown",0.13611963190184,0.0607879177568895
"Waterford",0.142429808449226,0.0266380380248536
"Andover",0.131179321486268,0.0565965140747066
"Bolton",0.0821090762728919,0.0304625750622614
"Columbia",0.153621068032187,0.0824511881720843
"Coventry",0.0971640348050274,0.0284488976493494
"Ellington",0.099585326953748,0.0363377647345117
"Hebron",0.0758362767504675,0.0292738661777763
"Mansfield",0.2883502170767,0.0453127748043502
"Somers",0.109224855861627,0.0314382237580966
"Stafford",0.220744233035865,0.0450887055009882
"Tolland",0.0802498153246928,0.0256768839221087
"Union",0.0712195121951219,0.0441217092887693
"Vernon",0.221069433359936,0.0307014465398886
"Willington",0.245264207377866,0.075493325234755
"Ashford",0.215189873417722,0.0925350498473679
"Brooklyn",0.286773312524385,0.0853314918887462
"Canterbury",0.0986520804844696,0.0349140907775286
"Chaplin",0.127409891031014,0.0520592668460966
"Eastford",0.103848503359805,0.034058788627776
"Hampton",0.142064372918979,0.04356882914008
"Killingly",0.282548801219298,0.0433618026877054
"Plainfield",0.2025558263619,0.0419448687307562
"Pomfret",0.0783790342149964,0.0366696108967556
"Putnam",0.380242109814094,0.0722580912838487
"Scotland",0.151236342725704,0.0647868291799225
"Sterling",0.260623991393222,0.0973673941230024
"Thompson",0.214903384221202,0.0528564554772885
"Windham",0.47021209528527,0.0497068015564736
"Woodstock",0.107503789792825,0.0373615914084531
